item name中文,model name中文,price,image url,product link,二级类目,三级类目,四级类目,邀请码,model id,final_1688_link,price judge,销售优先级,itemid,最大价格,销售优先级,该款式有sku数,是否有高价品加投资源,是否为重抛货,是否重点招募
殖民地风格壁灯，8 面，E27 灯座，铝制，适用于室内外、外墙、花园和阳台。,殖民地风格壁灯，8 面，E27 灯座，铝制，适用于室内外、外墙、花园和阳台。,74.08,https://cf.shopee.com.br/file/br-11134207-81z1k-mg3rz30r8kcg29,http://shopee.com.br/product/337498884/40808212393,灯光,室内固定照明-其他,筒灯/射灯/镶嵌灯/轨道灯/壁灯/镜前灯/橱窗灯,IVCN2026091816417,290692625300,"相似款：
https://detail.1688.com/offer/979356546859.html?spm=a26352.b28411319/2508.0.0",P1,高销售优先级,40808212393,74.08,高销售优先级,,否,是,是
落地灯 1.7米 拱形落地吊灯 金属材质 适用于客厅 卧室 办公室 黑色或白色 (1013),白色的,77.32,https://cf.shopee.com.br/file/br-11134207-81z1k-mg5mqjp2pczk3a,http://shopee.com.br/product/626871159/21599899635,灯光,室内移动照明,台灯/落地灯/夹子灯/学习灯/小夜灯,IVCN2026091815097,159787605979,https://detail.1688.com/offer/911717046163.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,21599899635,77.32,高销售优先级,,否,是,是
1000颗LED灯串，带频闪功能，90米长，防水，圣诞节装饰，双电压,暖白光 | 冷频闪,98,https://cf.shopee.com.br/file/br-11134207-7r98o-mc9j2bdipk2o2b,http://shopee.com.br/product/1023621473/22593504281,灯光,装饰圆形灯,灯串/灯带/窗帘灯/装饰灯/舞台,IVCN2026091815327,209600465396,https://detail.1688.com/offer/607444394615.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2132815517642990840223023e17b8&token=bLuIpWvISy2hwnVCzC%2BvblEaPCV9Nuj5gopOJz58SaMfYaLcJ3OnsxIWTacePkDo&tracelog=cps&clickid=21f84f1589a61e7ed2d013bfd0d4f1c9&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B19D7E2E6C949FAC2A3B1F8C665A1D1855CF0213FB9884C4E0AA2C18A08E0782A7348394BC3CC3C62B9992F8828C4BE892B4805FBEFBCF722FC882279AAFD9E7F3CCFE3B6125C7A437331918961EA48DAC293838B5E379EB7D1D9BAB88ACE3AFADF68405F3BBD70A6E2DAD05DC5DA7AF39AFBB8EB376A64099B45A633C95C383F11E42F6732A12F1ED%26cbu_cps_trace_flag%3Dwrite,P0,高销售优先级,22593504281,98,高销售优先级,,否,是,是
【极简主义】Medoga 防坠落蚊帐 - 方形框架 | 双T型门 | 3厘米弹力带 | 蚊帐 | 床护栏 | 防坠落,2扇门，T 1.6米*2米,80,https://cf.shopee.vn/file/vn-11134207-81ztc-mleenlwfl4ao00,http://shopee.vn/product/1463598817/26775094163,寝具,蚊帐,,IVCN2026091816085,166949845146,,P2,高销售优先级,26775094163,80,高销售优先级,,否,是,是
（10 支装）飞利浦 EcoFit LED T8 荧光灯管 8W（短）/ 18W（长） - 单输入型。,一盒18瓦长荧光灯管，白光6500K。,126.49,https://cf.shopee.co.th/file/th-11134207-7ra0p-mb6de5ardsapd2,http://shopee.co.th/product/1064856428/40405151244,灯光,灯泡/灯管,灯泡/灯管,IVCN2026091816399,280434575867,https://detail.1688.com/offer/930472768753.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917817760383298850e0c57&token=QnD2c1b3YdkYhq%2BXYv2LhOJ0WVJIF9u%2Fo0igTKOBk2sdSHjrYdS0lTFZNtMm8Fa9,P0,高销售优先级,40405151244,126.49,高销售优先级,,否,是,是
kun® 100% 优质填充酒店枕头,海军系列,10.5,https://cf.shopee.com.my/file/my-11134207-820l9-mfzhz2d44nij52,http://shopee.com.my/product/26912497/1015300881,寝具,枕头,,IVCN2026091814193,5898505226,https://detail.1688.com/offer/741689198449.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=64067e5f3b004cef90f9902858fd6ce5&sessionid=c004e5e3bcf455c91ac747c9a9c608b8,P0,高销售优先级,1015300881,10.5,高销售优先级,,否,是,是
Evora 超亮 LED 条形灯，自动感应灯，无线灯，磁性 LED 感应灯，聚光灯。,100瓦 🔥买一送一🔥,26.78,https://cf.shopee.co.th/file/th-11134207-81ztq-mpvqsqx1exvvbf,http://shopee.co.th/product/1689038851/50102940819,灯光,室内移动照明,感应灯/磁吸灯/粘​​贴灯/橱柜灯/衣柜灯/走廊灯,IVCN2026091816667,441005325021,相似款：https://detail.1688.com/offer/898511707326.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,50102940819,26.78,高销售优先级,,否,是,是
个性化松木戒指枕，18厘米，激光雕刻，婚礼，订婚，情侣礼物,个性化松木戒指枕，18厘米，激光雕刻，婚礼，订婚，情侣礼物,3.4,https://cf.shopee.com.br/file/br-11134207-820m1-mqw5nlx5otfr61,http://shopee.com.br/product/395239123/22696388498,派对用品,其他的,,IVCN2026091815357,199147603307,https://detail.1688.com/offer/832230648334.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,22696388498,3.4,高销售优先级,,否,是,是
G40灯泡串灯，适用于庭院、户外、派对、花园、婚礼装饰,Plug-8.23M-29Bulb,,https://cf.shopee.ph/file/sg-11134201-22100-culshfokkuivb9,http://shopee.ph/product/181326714/10157133947,灯光,装饰圆形灯,灯串/灯带/窗帘灯/装饰灯/舞台,IVCN2026091814481,77480620694,https://detail.1688.com/offer/588343640851.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212bc12a17546390450947810e0f70&token=7IrVKXMh1hMGJRbsc9a4mlUxNkxqSD6KQQUGcvrQIES1QnnNZSHlmw%2Bl6pkv7tZw,P0,高销售优先级,10157133947,,高销售优先级,,否,是,是
一套4个绳索吊灯，每根长1米，配有4个琥珀色灯丝灯泡ST64，双电压110V/220V，复古装饰风格,一套4个绳索吊灯，每根长1米，配有4个琥珀色灯丝灯泡ST64，双电压110V/220V，复古装饰风格,,https://cf.shopee.com.br/file/br-11134207-820me-mpcc21zn277m0c,http://shopee.com.br/product/897524712/22293917776,灯光,室内固定照明-天花灯,吊灯/吸顶灯/面板灯/风扇灯,IVCN2026091815233,129649948580,https://detail.1688.com/offer/807694235156.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,22293917776,,高销售优先级,,否,是,是
8叶片28眼专业摇头灯 - 带遥控器和声控功能，适用于家庭、卡拉OK、酒吧、婚礼等场所……,8叶片28眼专业摇头灯 - 带遥控器和声控功能，适用于家庭、卡拉OK、酒吧、婚礼等场所……,,https://cf.shopee.vn/file/vn-11134207-81ztc-mmss6ly12hvq2f,http://shopee.vn/product/1630585030/46808414861,灯光,灯具配件,灯带配件/控制器,IVCN2026091816625,435746236539,https://detail.1688.com/offer/1032031192674.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0bb405a417851350219162609e0d9e&token=WVP3ZsXEKmup4BBLHEcQ0wleDkYI4zC9tZ5bVGWpc6dksvInOTTrZ9oXNx04Nt0b&tracelog=cps&clickid=ad999c5e5f0b69eba101cc684e537547&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B19E392492B33CC137D434DABDF5CCE2A0CA98B61C247FB08958472617B2255084348394BC3CC3C62B9992F8828C4BE892E786C519478BA2EFE15ABA4F0FBD30570FD100FBE08D0CD4C9BBF0BE36298C7A0E90534857C2AA2D0A468674233ED52D6EBB24BFA82C289B7B4E211BC8FE0A725B7D8EB6B2D2084C1F6230A208CCD0D73687EBBCFAF5F870%26cbu_cps_trace_flag%3Dwrite,P0,高销售优先级,46808414861,,高销售优先级,,否,是,是
制鞋、鞋厂、紫色灯、特种针车、LED灯、荧光灯、防伪、紫外线灯、220V、磁铁。,7 颗 LED 灯，无底座，220 伏。,,https://cf.shopee.co.th/file/sg-11134201-7rfh9-m360o09by5rdf9,http://shopee.co.th/product/1403791687/26019295310,灯光,工业照明,工矿灯/高棚灯,IVCN2026091816015,227088922304,https://detail.1688.com/offer/720094531049.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,26019295310,,高销售优先级,,否,是,是
LED泛光灯，防水防尘等级IP66，200W和400W（非太阳能供电）。,400瓦白光,,https://cf.shopee.co.th/file/th-11134207-7rasf-m9f86v2we9l558,http://shopee.co.th/product/354198813/28386125731,灯光,太阳能灯,太阳能庭院灯,IVCN2026091816215,109496326901,https://detail.1688.com/offer/900557661535.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,高销售优先级,28386125731,,高销售优先级,,否,是,是
5对-10对 2/3/4/5/6针 JST SM 2针插头连接器线缆，适用于闭路电视监控系统和LED灯条，公/母头,10 对 3 针,,https://cf.shopee.ph/file/sg-11134201-7rd46-lvwxw656j6i90a,http://shopee.ph/product/834578311/29351361295,灯光,灯具配件,灯带配件/控制器,IVCN2026091816311,240922995299,https://detail.1688.com/offer/675913108311.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bab14ad17611030410566900e0e2f&token=C8X6dnfczriF%2FhF1vDBp07D1QLYN5N0%2FTw2FRtOthqUDoRa58fst8tQSvDf4wgAf,P0,高销售优先级,29351361295,,高销售优先级,,否,是,是
Dosen 防水太阳能 LED 壁灯管 100W-1000W 户外壁灯，花园庭院装饰灯,150瓦,,https://cf.shopee.com.my/file/my-11134207-820l4-mhhf7kklqpdv50,http://shopee.com.my/product/1055075093/47602095863,灯光,太阳能灯,太阳能管灯/太阳能条形灯,IVCN2026091816631,440201913378,相似款：https://detail.1688.com/offer/950162576344.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bab14ad17691627036108558e1123&token=DG3jW3eEABtuPfGrcw9SzNmeoSkA53MoFopO0%2Fh7GZ8VR7CrvAyuW3mLTcjCq%2B52,P1,高销售优先级,47602095863,,高销售优先级,,否,是,是
MODI MD-SLT27 30W~120W 太阳能路灯，恒定亮度，太阳能户外照明。,80瓦高亮白光（恒定）,,https://cf.shopee.co.th/file/th-11134207-81ztm-mot6ls5dq77l76,http://shopee.co.th/product/906637186/48458962539,灯光,太阳能灯,太阳能路灯,IVCN2026091816645,390792609029,相似款：https://detail.1688.com/offer/968406319843.html?spm=0.0.0.0,P1,高销售优先级,48458962539,,高销售优先级,,否,是,是
室内壁灯，欧式壁灯，壁灯。,DJ10181GO-Y,24.3,https://cf.shopee.co.th/file/th-11134207-7qul8-li7h4keyofwx7f,http://shopee.co.th/product/124980844/21690008825,灯光,室内固定照明-其他,筒灯/射灯/镶嵌灯/轨道灯/壁灯/镜前灯/橱窗灯,IVCN2026091815101,204377597290,https://detail.1688.com/offer/964816407216.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,21690008825,24.3,高销售优先级,1,否,是,是
Liton T8 空荧光灯灯具，G13 灯座，X-Bar 型号（单管 - 双管），120cm 长，适用于 T8 LED，含吊带。,单管 - 黑色,11.5,https://cf.shopee.co.th/file/th-11134207-81ztc-msj9s8af6l8l9d,http://shopee.co.th/product/16039209/14986550009,灯光,灯泡/灯管,灯泡/灯管,IVCN2026091814621,97823040980,相似款：https://detail.1688.com/offer/1031496968974.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,14986550009,11.5,高销售优先级,1,否,是,是
100颗神奇种子派对小礼物，可作为个性化礼品。,100颗神奇种子派对小礼物，可作为个性化礼品。,,https://cf.shopee.com.br/file/br-11134207-7r98o-m5cvwihvq08i93,http://shopee.com.br/product/471148234/22792776236,派对用品,其他的,,IVCN2026091815397,209159400764,相似款：https://detail.1688.com/offer/42420176948.html?spm=a26352.b28411319.offerlist.44.e3561e62efLUz8,P1,高销售优先级,22792776236,,高销售优先级,,否,是,是
罗马冰棒造型装饰板 2.2 x 1.5 派对装饰，可拆卸，带气球支架,金的,48,https://cf.shopee.com.br/file/br-11134207-7r98o-m76tqou2q1xm63,http://shopee.com.br/product/982699230/23193670320,派对用品,背景幕布和横幅,,IVCN2026091815523,179402767376,相似款：https://detail.1688.com/offer/940423422842.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217581836945741231e0d23&token=oltmY5jXOHlb6QTFxyDdqVJctvKHQs%2Ba5ApmKHbx0K2SyVqK4y%2FpUybHJtxZJ7qD,P1,高销售优先级,23193670320,48,高销售优先级,1,否,是,是
EVE LED 地插灯，防雨 IP65，地插式，7-12W（内置，灯泡不可更换）。,12瓦,23.5,https://cf.shopee.co.th/file/th-11134207-7r98w-lm5sh7cxch6v8b,http://shopee.co.th/product/354198813/19593576152,灯光,户外景观与庭院照明,庭院立灯/景观灯/地面安装灯/建筑投影灯/建筑安装灯,IVCN2026091814885,127716051404,相似款：https://detail.1688.com/offer/989761189288.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,高销售优先级,19593576152,23.5,高销售优先级,1,否,是,是
半月形弧形落地灯，带底座，兼具美观和装饰功能,所以,95,https://cf.shopee.com.br/file/br-11134207-7r98o-m4j8negyrrjpd7,http://shopee.com.br/product/543213596/22798102663,灯光,室内移动照明,台灯/落地灯/夹子灯/学习灯/小夜灯,IVCN2026091815405,229426346349,"相似款：
https://detail.1688.com/offer/868872801843.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",P1,高销售优先级,22798102663,95,高销售优先级,3,否,是,是
【免费定制姓名和照片】汽车主题生日背景，适合男孩摄影、婴儿派对、儿童生日、红色背景生日派对装饰，可定制姓名和照片,"CWJ-C7344,90*120",8,https://cf.shopee.ph/file/sg-11134202-7rd6x-lvh3q7l1s2j592,http://shopee.ph/product/988661905/28550344258,派对用品,背景幕布和横幅,,IVCN2026091816229,240853327981,相似款：https://detail.1688.com/offer/719200713612.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,28550344258,8,高销售优先级,2,否,是,是
可充电床头氛围灯 北欧现代书桌灯 便携式无线可调节护眼灯,红色的,22,https://cf.shopee.com.my/file/my-11134207-7r991-lxuxv1m1ep9sa2,http://shopee.com.my/product/529452717/26805637703,灯光,室内移动照明,台灯/落地灯/夹子灯/学习灯/小夜灯,IVCN2026091816089,168313234428,https://detail.1688.com/offer/902615716652.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,26805637703,22,高销售优先级,1,否,是,是
14mm 透明玻璃，P.90，TL 品牌，每箱 50 片 x 20 排。,14mm 透明玻璃，P.90，TL 品牌，每箱 50 片 x 20 排。,3.16,https://cf.shopee.co.th/file/th-11134207-81ztl-mmbmhug3owzn0d,http://shopee.co.th/product/372381946/28984478432,派对用品,一次性餐具,,IVCN2026091816265,243263820747,"相似款：
https://detail.1688.com/offer/926207689265.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982",P1,高销售优先级,28984478432,3.16,高销售优先级,1,否,是,是
【100个装】MASACOS 12英寸 3.2克 高级加厚乳胶气球 复古粉彩派对装,100件装 SunWhiteSS0113,10.23,https://cf.shopee.com.my/file/my-11134207-820l5-mr2fxosb7ksk08,http://shopee.com.my/product/10867546/17693993180,派对用品,气球,,IVCN2026091814699,176534189776,相似款：https://detail.1688.com/offer/902162091388.html?,P1,高销售优先级,17693993180,10.23,高销售优先级,5,否,是,是
北欧风格防水LED户外灯，适用于家居和户外装饰。,1002-15厘米，黑金,31,https://cf.shopee.co.th/file/cn-11134207-7r98o-lp0hsnxfuw64ac,http://shopee.co.th/product/269482069/13632367340,灯光,户外景观与庭院照明,庭院立灯/景观灯/地面安装灯/建筑投影灯/建筑安装灯,IVCN2026091814571,113247805341,相似款：https://detail.1688.com/offer/769319355849.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,高销售优先级,13632367340,31,高销售优先级,2,否,是,是
[DTI 认证] Electriq l Firefly 7米 100颗 LED 圣诞灯 8 种效果/4 种效果/常亮模式（带保险丝）,4 种暖白光效果,12.5,https://cf.shopee.ph/file/ph-11134207-7rasj-m1mervv4uu2mbe,http://shopee.ph/product/1028776827/24219548960,灯光,装饰圆形灯,灯串/灯带/窗帘灯/装饰灯/舞台,IVCN2026091815833,128063761004,https://detail.1688.com/offer/837548037623.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,24219548960,12.5,高销售优先级,1,否,是,是
BOSCA 25W 大功率太阳能 LED 户外泛光灯路灯 IP65 防水带遥控器 S01-25W,S01 25W,18.51,https://cf.shopee.ph/file/ph-11134207-7r98r-lvsdm33eevh080,http://shopee.ph/product/569337145/13838468478,灯光,太阳能灯,太阳能路灯,IVCN2026091814579,157318919107,https://detail.1688.com/offer/778400042262.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2132815517878869556936048e0e8d&token=GsPbxS%2BA4netI1R7dGzI5G%2F3Ke%2BnGUhfmWexy0HjgzuFYxosQ%2FNKrT%2F4k1GHza%2Fe,P0,高销售优先级,13838468478,18.51,高销售优先级,1,否,是,是
无焰LED太阳能灯，用途广泛，适用于花园装饰、新年、派对、婚礼等场合。,暖白色（1 件）,8.46,https://cf.shopee.co.th/file/0ae5f9f81735459103954862a1cbf585,http://shopee.co.th/product/76226848/25255606822,灯光,太阳能灯,太阳能庭院灯,IVCN2026091815929,184844379470,https://detail.1688.com/offer/817261173166.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,高销售优先级,25255606822,8.46,高销售优先级,1,否,是,是
SL照明 | SOLARWALL 8瓦太阳能户外壁灯，3种灯光模式，型号SOLARWALL-8W3CT-RE2,SL照明 | SOLARWALL 8瓦太阳能户外壁灯，3种灯光模式，型号SOLARWALL-8W3CT-RE2,17.5,https://cf.shopee.co.th/file/th-11134207-7r98z-lnh0iqfi9ron15,http://shopee.co.th/product/10628137/23154711040,灯光,太阳能灯,太阳能壁灯,IVCN2026091815515,232022975381,相似款：https://detail.1688.com/offer/978042974168.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bab14ad17737175896574869e0fd8&token=ntf7ZmnUwOBU8nH3VCX5XIXWuVnCxfHHDmTZv819D1STbNLMZKSS%2BiDy629JH0EG,P1,高销售优先级,23154711040,17.5,高销售优先级,1,否,是,是
4 片可伸缩扇叶吊扇，超静音，现代多色 LED 射灯，带定时器和亮度记忆功能。,110V-220V（双电压）,149,https://cf.shopee.com.br/file/br-11134207-7r98o-m35zho78m57924,http://shopee.com.br/product/1092219524/22398057036,灯光,室内固定照明-天花灯,吊灯/吸顶灯/面板灯/风扇灯,IVCN2026091815267,219601452422,"相似款：
https://detail.1688.com/offer/962767029556.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=40fcf061138d49d9ba112cd9df1578ca&sessionid=be42bb240c5808eedd3922d99e749524",P1,高销售优先级,22398057036,149,高销售优先级,1,否,是,是
